#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A18A25
#Date Time: 2023-04-30 20:23:21.724
#Sample rate: 131062Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: -2 V Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 500 mV/div Offset: -2 V Attenuation: 1 X Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Square
#Frequency: 200 Hz
#Period: 5 ms
#Amplitude: 2 V
#Offset: 2.5 V
#Symmetry: 50 %
#Phase: 0 °

Time (s),Channel 1 (V),Channel 2 (V)
0.00817177837649357,4.491250584895879,3.080392901452485
0.008179408376493568,4.491586363279243,3.15030060123255
0.00818703837649357,4.491586363279243,3.219542513395661
0.008194668376493568,4.491586363279243,3.287785744133343
0.008202298376493569,4.491250584895879,3.355363187254071
0.008209928376493567,4.491250584895879,3.422274842757848
0.008217558376493569,4.491586363279243,3.488520710644671
0.00822518837649357,4.491586363279243,3.554100790914541
0.008232818376493568,4.491586363279243,3.618682189758981
0.00824044837649357,4.491586363279243,3.682597800986469
0.008248078376493568,4.491922141662607,3.74518183698005
0.008255708376493569,4.491586363279243,3.807765872973631
0.008263338376493568,4.491586363279243,3.869351227541784
0.008270968376493569,4.491586363279243,3.929937900684506
0.008278598376493571,4.491250584895879,3.989858786210275
0.008286228376493569,4.491922141662607,4.049113884119092
0.00829385837649357,4.491586363279243,4.107703194410956
0.008301488376493568,4.491922141662607,4.164960929468913
0.00830911837649357,4.491922141662607,4.221885770718394
0.008316748376493568,4.491250584895879,4.277146142925492
0.008324378376493569,4.491586363279243,4.329743364664779
0.008332008376493567,4.491586363279243,4.377014285468442
0.008339638376493569,4.491250584895879,4.414298392017809
0.00834726837649357,4.491586363279243,4.426948356739916
0.008354898376493568,4.491250584895879,4.430610188633158
0.00836252837649357,4.491250584895879,4.43227465767554
0.008370158376493568,4.491250584895879,4.433606232909446
0.00837778837649357,4.491250584895879,4.433939126717923
0.008385418376493568,4.491586363279243,4.434272020526399
0.008393048376493569,4.491586363279243,4.434272020526399
0.008400678376493567,4.491250584895879,4.433939126717923
0.008408308376493569,4.491250584895879,4.434604914334876
0.00841593837649357,4.491250584895879,4.434604914334876
0.008423568376493568,4.491250584895879,4.434272020526399
0.00843119837649357,4.491586363279243,4.434604914334876
0.008438828376493568,4.491586363279243,4.434604914334876
0.008446458376493569,4.491586363279243,4.434604914334876
0.008454088376493567,4.491586363279243,4.434604914334876
0.008461718376493569,4.491586363279243,4.434937808143353
0.008469348376493571,4.491586363279243,4.434604914334876
0.008476978376493569,4.491586363279243,4.434937808143353
0.00848460837649357,4.491922141662607,4.434604914334876
0.008492238376493568,4.491250584895879,4.434937808143353
0.00849986837649357,4.491586363279243,4.434937808143353
0.008507498376493568,4.491586363279243,4.434937808143353
0.008515128376493569,4.491586363279243,4.434937808143353
0.008522758376493567,4.491250584895879,4.434937808143353
0.008530388376493569,4.491250584895879,4.434604914334876
0.00853801837649357,4.491250584895879,4.434604914334876
0.008545648376493568,4.491250584895879,4.434604914334876
0.00855327837649357,4.491586363279243,4.434604914334876
0.008560908376493568,4.491250584895879,4.434937808143353
0.00856853837649357,4.491250584895879,4.434604914334876
0.008576168376493568,4.491250584895879,4.434604914334876
0.008583798376493569,4.491250584895879,4.434604914334876
0.008591428376493571,4.491586363279243,4.434604914334876
0.008599058376493569,4.491586363279243,4.434604914334876
0.00860668837649357,4.491250584895879,4.434604914334876
0.008614318376493568,4.491250584895879,4.434604914334876
0.00862194837649357,4.491586363279243,4.434937808143353
0.008629578376493568,4.491586363279243,4.434937808143353
0.008637208376493569,4.491250584895879,4.434604914334876
0.008644838376493567,4.491922141662607,4.434604914334876
0.008652468376493569,4.491586363279243,4.434604914334876
0.00866009837649357,4.491586363279243,4.434604914334876
0.008667728376493569,4.491586363279243,4.434937808143353
0.00867535837649357,4.491250584895879,4.434604914334876
0.008682988376493568,4.491250584895879,4.434604914334876
0.00869061837649357,4.491250584895879,4.434604914334876
0.008698248376493568,4.491250584895879,4.434604914334876
0.008705878376493569,4.491250584895879,4.434272020526399
0.008713508376493567,4.491586363279243,4.434604914334876
0.008721138376493569,4.490914806512516,4.434604914334876
0.00872876837649357,4.491250584895879,4.434604914334876
0.008736398376493568,4.491250584895879,4.434604914334876
0.00874402837649357,4.491250584895879,4.434604914334876
0.008751658376493568,4.490914806512516,4.434272020526399
0.008759288376493569,4.491250584895879,4.434604914334876
0.008766918376493568,4.491250584895879,4.434604914334876
0.008774548376493569,4.491586363279243,4.434604914334876
0.008782178376493571,4.491586363279243,4.434604914334876
0.008789808376493569,4.491250584895879,4.434272020526399
0.00879743837649357,4.491250584895879,4.434604914334876
0.008805068376493568,4.491250584895879,4.434604914334876
0.00881269837649357,4.491250584895879,4.434604914334876
0.008820328376493568,4.491922141662607,4.434604914334876
0.008827958376493569,4.491250584895879,4.434604914334876
0.008835588376493567,4.491586363279243,4.434604914334876
0.008843218376493569,4.491586363279243,4.434604914334876
0.00885084837649357,4.491922141662607,4.434937808143353
0.008858478376493568,4.491586363279243,4.434937808143353
0.00886610837649357,4.491250584895879,4.434937808143353
0.008873738376493568,4.491250584895879,4.434604914334876
0.00888136837649357,4.491250584895879,4.434604914334876
0.008888998376493568,4.491586363279243,4.435270701951829
0.008896628376493569,4.491586363279243,4.434604914334876
0.008904258376493567,4.490914806512516,4.434604914334876
0.008911888376493569,4.491250584895879,4.434604914334876
0.00891951837649357,4.491250584895879,4.434604914334876
0.008927148376493568,4.491586363279243,4.434937808143353
0.00893477837649357,4.491250584895879,4.434604914334876
0.008942408376493568,4.490914806512516,4.434604914334876
0.008950038376493569,4.491586363279243,4.434604914334876
0.008957668376493567,4.491250584895879,4.434604914334876
0.008965298376493569,4.491250584895879,4.434272020526399
0.008972928376493571,4.491586363279243,4.434604914334876
0.008980558376493569,4.491586363279243,4.434604914334876
0.00898818837649357,4.491250584895879,4.434604914334876
0.008995818376493568,4.491586363279243,4.434604914334876
0.00900344837649357,4.491586363279243,4.434604914334876
0.009011078376493568,4.491922141662607,4.434937808143353
0.009018708376493569,4.491922141662607,4.434937808143353
0.009026338376493567,4.491586363279243,4.434937808143353
0.009033968376493569,4.491922141662607,4.434937808143353
0.00904159837649357,4.491586363279243,4.434604914334876
0.009049228376493568,4.491586363279243,4.434937808143353
0.00905685837649357,4.491586363279243,4.434937808143353
0.009064488376493568,4.491586363279243,4.434937808143353
0.00907211837649357,4.491586363279243,4.434937808143353
0.009079748376493568,4.491250584895879,4.434604914334876
0.009087378376493569,4.491586363279243,4.434937808143353
0.009095008376493571,4.491250584895879,4.434937808143353
0.009102638376493569,4.491922141662607,4.434604914334876
0.00911026837649357,4.491922141662607,4.434937808143353
0.009117898376493568,4.491586363279243,4.435270701951829
0.00912552837649357,4.491586363279243,4.434937808143353
0.009133158376493568,4.491586363279243,4.434937808143353
0.009140788376493569,4.491586363279243,4.434937808143353
0.009148418376493567,4.491586363279243,4.434604914334876
0.009156048376493569,4.491586363279243,4.434937808143353
0.00916367837649357,4.491586363279243,4.435270701951829
0.009171308376493569,4.491586363279243,4.434937808143353
0.00917893837649357,4.491586363279243,4.434937808143353
0.009186568376493568,4.491586363279243,4.434604914334876
0.00919419837649357,4.491586363279243,4.434604914334876
0.009201828376493568,4.491586363279243,4.434604914334876
0.009209458376493569,4.491922141662607,4.434937808143353
0.009217088376493567,4.491586363279243,4.434937808143353
0.009224718376493569,4.491250584895879,4.434604914334876
0.00923234837649357,4.491586363279243,4.434604914334876
0.009239978376493568,4.491250584895879,4.434604914334876
0.00924760837649357,4.491250584895879,4.434604914334876
0.009255238376493568,4.491586363279243,4.434604914334876
0.009262868376493569,4.491250584895879,4.434937808143353
0.009270498376493568,4.491586363279243,4.434604914334876
0.009278128376493569,4.490914806512516,4.434604914334876
0.009285758376493571,4.491250584895879,4.434604914334876
0.009293388376493569,4.490914806512516,4.434604914334876
0.00930101837649357,4.490914806512516,4.434604914334876
0.009308648376493568,4.491586363279243,4.434604914334876
0.00931627837649357,4.490914806512516,4.434604914334876
0.009323908376493568,4.491250584895879,4.434604914334876
0.009331538376493569,4.490579028129153,4.434604914334876
0.009339168376493567,4.490914806512516,4.434604914334876
0.009346798376493569,4.491250584895879,4.434604914334876
0.00935442837649357,4.491250584895879,4.434604914334876
0.009362058376493568,4.491250584895879,4.434604914334876
0.00936968837649357,4.490914806512516,4.434604914334876
0.009377318376493568,4.491250584895879,4.434272020526399
0.00938494837649357,4.490914806512516,4.434604914334876
0.009392578376493568,4.491250584895879,4.434604914334876
0.009400208376493569,4.490914806512516,4.434604914334876
0.009407838376493567,4.490914806512516,4.434272020526399
0.009415468376493569,4.491250584895879,4.434272020526399
0.00942309837649357,4.490914806512516,4.433939126717923
0.009430728376493568,4.490914806512516,4.434272020526399
0.00943835837649357,4.490914806512516,4.434272020526399
0.009445988376493568,4.490914806512516,4.434272020526399
0.009453618376493569,4.491250584895879,4.434604914334876
0.009461248376493567,4.490914806512516,4.434272020526399
0.009468878376493569,4.491250584895879,4.434272020526399
0.009476508376493571,4.490914806512516,4.434272020526399
0.009484138376493569,4.491250584895879,4.434604914334876
0.00949176837649357,4.491250584895879,4.434272020526399
0.009499398376493568,4.491586363279243,4.434604914334876
0.00950702837649357,4.491250584895879,4.434937808143353
0.009514658376493568,4.490914806512516,4.434604914334876
0.009522288376493569,4.491250584895879,4.434604914334876
0.009529918376493567,4.491250584895879,4.434604914334876
0.009537548376493569,4.491250584895879,4.434604914334876
0.00954517837649357,4.491250584895879,4.434604914334876
0.009552808376493568,4.491250584895879,4.434604914334876
0.00956043837649357,4.491586363279243,4.434604914334876
0.009568068376493568,4.491250584895879,4.434937808143353
0.00957569837649357,4.491250584895879,4.434604914334876
0.009583328376493568,4.491250584895879,4.434604914334876
0.009590958376493569,4.491586363279243,4.434937808143353
0.009598588376493567,4.491586363279243,4.434604914334876
0.009606218376493569,4.491586363279243,4.434937808143353
0.00961384837649357,4.491250584895879,4.434604914334876
0.009621478376493568,4.491586363279243,4.434937808143353
0.00962910837649357,4.491250584895879,4.434937808143353
0.009636738376493568,4.491250584895879,4.435270701951829
