#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A18A25
#Date Time: 2023-04-30 20:35:16.711
#Sample rate: 1.17647e+06Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 2.5 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: -2 V Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 500 mV/div Offset: -2 V Attenuation: 1 X Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Square
#Frequency: 500 Hz
#Period: 2 ms
#Amplitude: 1 V
#Offset: 2.5 V
#Symmetry: 50 %
#Phase: 0 °

Time (s),Channel 1 (V),Channel 2 (V)
-0.002389737557455415,1.487041388943719,1.480838151722916
-0.002388887557455414,1.487041388943719,1.480838151722916
-0.002388037557455414,1.486705610560356,1.481171045531392
-0.002387187557455414,1.487041388943719,1.480838151722916
-0.002386337557455415,1.487041388943719,1.480838151722916
-0.002385487557455415,1.487377167327082,1.480838151722916
-0.002384637557455415,1.487041388943719,1.480505257914439
-0.002383787557455414,1.487712945710446,1.480505257914439
-0.002382937557455414,1.487041388943719,1.480172364105963
-0.002382087557455414,1.486705610560357,1.479839470297487
-0.002381237557455415,1.487712945710446,1.480505257914439
-0.002380387557455415,1.487377167327082,1.480505257914439
-0.002379537557455414,1.487041388943719,1.480172364105963
-0.002378687557455414,1.487041388943719,1.480505257914439
-0.002377837557455414,1.487041388943719,1.480838151722916
-0.002376987557455415,1.487377167327082,1.480838151722916
-0.002376137557455415,1.487377167327082,1.480838151722916
-0.002375287557455415,1.486369832176992,1.480838151722916
-0.002374437557455414,1.486705610560356,1.480505257914439
-0.002373587557455414,1.487377167327082,1.480838151722916
-0.002372737557455414,1.487041388943719,1.480505257914439
-0.002371887557455415,1.486705610560356,1.480505257914439
-0.002371037557455415,1.487041388943719,1.480505257914439
-0.002370187557455414,1.486705610560356,1.480505257914439
-0.002369337557455414,1.486705610560356,1.480505257914439
-0.002368487557455414,1.486705610560356,1.480838151722916
-0.002367637557455415,1.486705610560356,1.480505257914439
-0.002366787557455415,1.486705610560356,1.480505257914439
-0.002365937557455415,1.487041388943719,1.480505257914439
-0.002365087557455414,1.487377167327082,1.480172364105963
-0.002364237557455414,1.487377167327082,1.480172364105963
-0.002363387557455414,1.487041388943719,1.480505257914439
-0.002362537557455415,1.486705610560356,1.480838151722916
-0.002361687557455415,1.487377167327082,1.480505257914439
-0.002360837557455414,1.486705610560356,1.480505257914439
-0.002359987557455414,1.486705610560356,1.480172364105963
-0.002359137557455414,1.487041388943719,1.479839470297486
-0.002358287557455415,1.487041388943719,1.479839470297486
-0.002357437557455415,1.487712945710446,1.480172364105963
-0.002356587557455415,1.487041388943719,1.480505257914439
-0.002355737557455414,1.487041388943719,1.480505257914439
-0.002354887557455414,1.487041388943719,1.480838151722916
-0.002354037557455414,1.48603405379363,1.480838151722916
-0.002353187557455415,1.486705610560356,1.481171045531392
-0.002352337557455415,1.487377167327082,1.480505257914439
-0.002351487557455414,1.486705610560356,1.480838151722916
-0.002350637557455414,1.486705610560356,1.480505257914439
-0.002349787557455414,1.486705610560356,1.480505257914439
-0.002348937557455415,1.486705610560356,1.480838151722916
-0.002348087557455415,1.487712945710446,1.481171045531392
-0.002347237557455415,1.487041388943719,1.480505257914439
-0.002346387557455414,1.486705610560356,1.480172364105963
-0.002345537557455414,1.487041388943719,1.480505257914439
-0.002344687557455414,1.487377167327082,1.480838151722916
-0.002343837557455415,1.487377167327082,1.480838151722916
-0.002342987557455415,1.487377167327082,1.480505257914439
-0.002342137557455415,1.486705610560356,1.480505257914439
-0.002341287557455414,1.487041388943719,1.480505257914439
-0.002340437557455414,1.487377167327082,1.480172364105963
-0.002339587557455414,1.486705610560356,1.480838151722916
-0.002338737557455415,1.486705610560356,1.480505257914439
-0.002337887557455415,1.486705610560356,1.480505257914439
-0.002337037557455414,1.487041388943719,1.480838151722916
-0.002336187557455414,1.487377167327082,1.480505257914439
-0.002335337557455414,1.487377167327082,1.480838151722916
-0.002334487557455415,1.487041388943719,1.480838151722916
-0.002333637557455415,1.487377167327082,1.481171045531392
-0.002332787557455415,1.487041388943719,1.480838151722916
-0.002331937557455414,1.487712945710446,1.480838151722916
-0.002331087557455414,1.487041388943719,1.480838151722916
-0.002330237557455414,1.486369832176993,1.480838151722916
-0.002329387557455415,1.487041388943719,1.480838151722916
-0.002328537557455415,1.487712945710446,1.480172364105963
-0.002327687557455414,1.487377167327082,1.480172364105963
-0.002326837557455414,1.487041388943719,1.480172364105963
-0.002325987557455414,1.486705610560356,1.480172364105963
-0.002325137557455415,1.487041388943719,1.480505257914439
-0.002324287557455415,1.487041388943719,1.480838151722916
-0.002323437557455415,1.486705610560356,1.480838151722916
-0.002322587557455414,1.486705610560356,1.480838151722916
-0.002321737557455414,1.486034053793629,1.480505257914439
-0.002320887557455414,1.487041388943719,1.480505257914439
-0.002320037557455415,1.487377167327082,1.480505257914439
-0.002319187557455415,1.486705610560356,1.480172364105963
-0.002318337557455414,1.487041388943719,1.480505257914439
-0.002317487557455414,1.486369832176993,1.480505257914439
-0.002316637557455414,1.487041388943719,1.480172364105963
-0.002315787557455415,1.487712945710446,1.480172364105963
-0.002314937557455415,1.487712945710446,1.480838151722916
-0.002314087557455415,1.487041388943719,1.480838151722916
-0.002313237557455414,1.487377167327082,1.481171045531392
-0.002312387557455414,1.487041388943719,1.480838151722916
-0.002311537557455414,1.487377167327082,1.481171045531392
-0.002310687557455415,1.486705610560356,1.480838151722916
-0.002309837557455415,1.486705610560356,1.480838151722916
-0.002308987557455414,1.487377167327082,1.480505257914439
-0.002308137557455414,1.487041388943719,1.480838151722916
-0.002307287557455414,1.487041388943719,1.480505257914439
-0.002306437557455415,1.487041388943719,1.480838151722916
-0.002305587557455415,1.486705610560356,1.480172364105963
-0.002304737557455415,1.487041388943719,1.480505257914439
-0.002303887557455414,1.487377167327082,1.480838151722916
-0.002303037557455414,1.487041388943719,1.481171045531392
-0.002302187557455414,1.486705610560356,1.481171045531392
-0.002301337557455415,1.486705610560356,1.481171045531392
-0.002300487557455415,1.486369832176992,1.481171045531392
-0.002299637557455415,1.486705610560356,1.480838151722916
-0.002298787557455414,1.486369832176992,1.480505257914439
-0.002297937557455414,1.486034053793629,1.480505257914439
-0.002297087557455414,1.48603405379363,1.480172364105963
-0.002296237557455415,1.486705610560356,1.480172364105963
-0.002295387557455415,1.487041388943719,1.480505257914439
-0.002294537557455414,1.487041388943719,1.480172364105963
-0.002293687557455414,1.487041388943719,1.480505257914439
-0.002292837557455414,1.486705610560356,1.480505257914439
-0.002291987557455415,1.486705610560356,1.480505257914439
-0.002291137557455415,1.486705610560356,1.480838151722916
-0.002290287557455415,1.486705610560356,1.480505257914439
-0.002289437557455414,1.486705610560356,1.480505257914439
-0.002288587557455414,1.487041388943719,1.480505257914439
-0.002287737557455414,1.486705610560356,1.480505257914439
-0.002286887557455415,1.487041388943719,1.480172364105963
-0.002286037557455415,1.487041388943719,1.480172364105963
-0.002285187557455414,1.486705610560356,1.480838151722916
-0.002284337557455414,1.487041388943719,1.481171045531392
-0.002283487557455414,1.487377167327082,1.480505257914439
-0.002282637557455415,1.487041388943719,1.479839470297486
-0.002281787557455415,1.487041388943719,1.480172364105963
-0.002280937557455415,1.486369832176992,1.480505257914439
-0.002280087557455414,1.487041388943719,1.480505257914439
-0.002279237557455414,1.487377167327082,1.481171045531392
-0.002278387557455414,1.486369832176992,1.480505257914439
-0.002277537557455415,1.485698275410266,1.480172364105963
-0.002276687557455415,1.486705610560356,1.480172364105963
-0.002275837557455414,1.486705610560356,1.480505257914439
-0.002274987557455414,1.487041388943719,1.480505257914439
-0.002274137557455414,1.487041388943719,1.480505257914439
-0.002273287557455415,1.486705610560356,1.480505257914439
-0.002272437557455415,1.487377167327082,1.480505257914439
-0.002271587557455415,1.487041388943719,1.480838151722916
-0.002270737557455414,1.486705610560356,1.480505257914439
-0.002269887557455414,1.486705610560356,1.480505257914439
-0.002269037557455414,1.48603405379363,1.480505257914439
-0.002268187557455415,1.486705610560356,1.480838151722916
-0.002267337557455415,1.487041388943719,1.480505257914439
-0.002266487557455414,1.486705610560356,1.480505257914439
-0.002265637557455414,1.486369832176992,1.480505257914439
-0.002264787557455414,1.486369832176993,1.480505257914439
-0.002263937557455415,1.486705610560356,1.480505257914439
-0.002263087557455415,1.486705610560356,1.480838151722916
-0.002262237557455415,1.487041388943719,1.480505257914439
-0.002261387557455414,1.486369832176993,1.481171045531392
-0.002260537557455414,1.487041388943719,1.480505257914439
-0.002259687557455414,1.487377167327082,1.480172364105963
-0.002258837557455415,1.487377167327082,1.480505257914439
-0.002257987557455415,1.487041388943719,1.480172364105963
-0.002257137557455415,1.486034053793629,1.480172364105963
-0.002256287557455414,1.486369832176993,1.480172364105963
-0.002255437557455414,1.486705610560356,1.480172364105963
-0.002254587557455414,1.486034053793629,1.480505257914439
-0.002253737557455415,1.486369832176992,1.480505257914439
-0.002252887557455415,1.486034053793629,1.480838151722916
-0.002252037557455414,1.486369832176993,1.480505257914439
-0.002251187557455414,1.486705610560356,1.479839470297487
-0.002250337557455414,1.487041388943719,1.480505257914439
-0.002249487557455415,1.486705610560356,1.480505257914439
-0.002248637557455415,1.487041388943719,1.479839470297486
-0.002247787557455415,1.486034053793629,1.480172364105963
-0.002246937557455414,1.486705610560356,1.480505257914439
-0.002246087557455414,1.486705610560356,1.481171045531392
-0.002245237557455414,1.486705610560356,1.480505257914439
-0.002244387557455415,1.486369832176992,1.480505257914439
-0.002243537557455415,1.487041388943719,1.480172364105963
-0.002242687557455414,1.487041388943719,1.480172364105963
-0.002241837557455414,1.487041388943719,1.480505257914439
-0.002240987557455414,1.486705610560356,1.480838151722916
-0.002240137557455415,1.487041388943719,1.480172364105963
-0.002239287557455415,1.486705610560356,1.480505257914439
-0.002238437557455415,1.486034053793629,1.481171045531392
-0.002237587557455414,1.486705610560356,1.480838151722916
-0.002236737557455414,1.486705610560356,1.480838151722916
-0.002235887557455414,1.486369832176992,1.480838151722916
-0.002235037557455415,1.486034053793629,1.480505257914439
-0.002234187557455415,1.486705610560356,1.480505257914439
-0.002233337557455414,1.487712945710446,1.480505257914439
-0.002232487557455414,1.487712945710446,1.480172364105963
-0.002231637557455414,1.487377167327082,1.480505257914439
-0.002230787557455415,1.486369832176992,1.480505257914439
-0.002229937557455415,1.486034053793629,1.480505257914439
-0.002229087557455415,1.486034053793629,1.480505257914439
-0.002228237557455414,1.486705610560356,1.480505257914439
-0.002227387557455414,1.487377167327082,1.479839470297486
-0.002226537557455414,1.487377167327082,1.479839470297487
-0.002225687557455415,1.487041388943719,1.480505257914439
-0.002224837557455415,1.487041388943719,1.480505257914439
-0.002223987557455414,1.487041388943719,1.480172364105963
-0.002223137557455414,1.486369832176993,1.480172364105963
-0.002222287557455414,1.487041388943719,1.480505257914439
-0.002221437557455415,1.487041388943719,1.480505257914439
-0.002220587557455415,1.487041388943719,1.480838151722916
-0.002219737557455415,1.487377167327082,1.480838151722916
-0.002218887557455414,1.487377167327082,1.480838151722916
-0.002218037557455414,1.486705610560356,1.480838151722916
